94.00078334,459.5292899
95.00079167,459.5471509
96.00080001,459.5650119
97.00080834,459.582873
98.00081667,459.600734
99.00082501,459.618595
100.0008333,459.6364561
101.0008417,459.6543171
102.00085,459.6721781
103.0008583,459.6900392
104.0008667,459.7079002
105.000875,459.7257612
106.0008833,459.7436223
107.0008917,459.7614833
108.0009,459.7793443
109.0009083,459.7972054
110.0009167,459.8150664
111.000925,459.8329274
112.0009333,459.8507885
113.0009417,459.8686495
114.00095,459.8865105
115.0009583,459.9043716
116.0009667,459.9222326
117.000975,459.9400936
118.0009833,459.9579547
119.0009917,459.9758157
120.001,459.9936767
121.0010083,460.0115378
122.0010167,460.0293988
123.001025,460.0472598
124.0010333,460.0651209
125.0010417,460.0829819
126.00105,460.1008429
127.0010583,460.118704
128.0010667,460.136565
129.001075,460.154426
130.0010833,460.1722871
131.0010917,460.1901481
132.0011,460.2080091
133.0011083,460.2258702
134.0011167,460.2437312
135.001125,460.2615922
136.0011333,460.2794533
137.0011417,460.2973143
138.00115,460.3151753
139.0011583,460.3330364
140.0011667,460.3508974
141.001175,460.3687584
142.0011833,460.3866195
143.0011917,460.4044805
144.0012,460.4223415
145.0012083,460.4402026
146.0012167,460.4580636
147.001225,460.4759246
148.0012333,460.4937857
149.0012417,460.5116467
150.00125,460.5295077
151.0012583,460.5473688
152.0012667,460.5652298
153.001275,460.5830908
154.0012833,460.6009519
155.0012917,460.6188129
156.0013,460.6366739
157.0013083,460.654535
158.0013167,460.672396
159.001325,460.690257
160.0013333,460.7081181
161.0013417,460.7259791
162.00135,460.7438401
163.0013583,460.7617012
164.0013667,460.7795622
165.001375,460.7974232
166.0013833,460.8152843
167.0013917,460.8331453
168.0014,460.8510063
169.0014083,460.8688674
170.0014167,460.8867284
171.001425,460.9045894
172.0014333,460.9224505
173.0014417,460.9403115
174.00145,460.9581725
175.0014583,460.9760336
176.0014667,460.9938946
177.001475,461.0117556
178.0014833,461.0296167
179.0014917,461.0474777
180.0015,461.0653387
181.0015083,461.0831998
182.0015167,461.1010608
183.001525,461.1189218
184.0015333,461.1367829
185.0015417,461.1546439
186.00155,461.1725049
187.0015583,461.190366
188.0015667,461.208227
189.001575,461.226088
190.0015833,461.2439491
191.0015917,461.2618101
192.0016,461.2796711
193.0016083,461.2975322
194.0016167,461.3153932
195.001625,461.3332542
196.0016333,461.3511153
197.0016417,461.3689763
198.00165,461.3868373
199.0016583,461.4046984
200.0016667,461.4225594
201.001675,461.4404204
202.0016833,461.4582815
203.0016917,461.4761425
204.0017,461.4940035
205.0017083,461.5118646
206.0017167,461.5297256
207.001725,461.5475866
208.0017333,461.5654477
209.0017417,461.5833087
210.00175,461.6011697
211.0017583,461.6180929
212.0017667,461.6343661
213.001775,461.6506392
214.0017833,461.6669123
215.0017917,461.6831854
216.0018,461.6994585
217.0018083,461.7157316
218.0018167,461.7320047
219.001825,461.7482778
220.0018333,461.7645509
221.0018417,461.780824
222.00185,461.7970972
223.0018583,461.8133703
224.0018667,461.8296434
225.001875,461.8459165
226.0018833,461.8621896
227.0018917,461.8784627
228.0019,461.8947358
229.0019083,461.9110089
230.0019167,461.927282
231.001925,461.9435552
232.0019333,461.9598283
233.0019417,461.9761014
234.00195,461.9923745
235.0019583,462.0086476
236.0019667,462.0249207
237.001975,462.0411938
238.0019833,462.0574669
239.0019917,462.07374
240.002,462.0900131
241.0020084,462.1062863
242.0020167,462.1225594
243.002025,462.1388325
244.0020334,462.1551056
245.0020417,462.1713787
246.00205,462.1876518
247.0020584,462.2039249
248.0020667,462.220198
249.002075,462.2364711
250.0020834,462.2527442
251.0020917,462.2690174
252.0021,462.2852905
253.0021084,462.3015636
254.0021167,462.3178367
255.002125,462.3341098
256.0021334,462.3503829
257.0021417,462.366656
258.00215,462.3829291
259.0021584,462.3992022
260.0021667,462.4154754
261.002175,462.4317485
262.0021834,462.4480216
263.0021917,462.4642947
264.0022,462.4805678
265.0022084,462.4968409
266.0022167,462.513114
267.002225,462.5293871
268.0022334,462.5456602
269.0022417,462.5619333
270.00225,462.5782065
271.0022584,462.5944796
272.0022667,462.6107527
273.002275,462.6270258
274.0022834,462.6432989
275.0022917,462.659572
276.0023,462.6758451
277.0023084,462.6921182
278.0023167,462.7083913
279.002325,462.7246645
280.0023334,462.7409376
281.0023417,462.7572107
282.00235,462.7734838
283.0023584,462.7897569
284.0023667,462.80603
285.002375,462.8223031
286.0023834,462.8385762
287.0023917,462.8548493
288.0024,462.8711224
289.0024084,462.8873956
290.0024167,462.9036687
291.002425,462.9199418
292.0024334,462.9362149
293.0024417,462.952488
294.00245,462.9687611
295.0024584,462.9850342
296.0024667,463.0013073
297.002475,463.0175804
298.0024834,463.0338535
299.0024917,463.0501267
300.0025,463.0663998
301.0025084,463.0826729
302.0025167,463.098946
303.002525,463.1152191
304.0025334,463.1314922
305.0025417,463.1477653
306.00255,463.1640384
307.0025584,463.1803115
308.0025667,463.1965847
309.002575,463.2128578
310.0025834,463.2291309
311.0025917,463.245404
312.0026,463.2616771
313.0026084,463.2779502
314.0026167,463.2942233
315.002625,463.3104964
316.0026334,463.3267695
317.0026417,463.3430426
318.00265,463.3593158
319.0026584,463.3755889
320.0026667,463.391862
321.002675,463.4081351
322.0026834,463.4244082
323.0026917,463.4406813
324.0027,463.4569544
325.0027084,463.4732275
326.0027167,463.4895006
327.002725,463.5057738
328.0027334,463.5220469
329.0027417,463.53832
330.00275,463.5545931
331.0027584,463.5708662
332.0027667,463.5871393
333.002775,463.6034124
334.0027834,463.6196855
335.0027917,463.6359586
336.0028,463.6522317
337.0028084,463.6685049
338.0028167,463.684778
339.002825,463.7010511
340.0028334,463.7173242
341.0028417,463.7335973
342.00285,463.7498704
343.0028584,463.7661435
344.0028667,463.7824166
345.002875,463.7986897
346.0028834,463.8149628
347.0028917,463.831236
348.0029,463.8475091
349.0029084,463.8637822
350.0029167,463.8800553
351.002925,463.8963284
352.0029334,463.9126015
353.0029417,463.9288746
354.00295,463.9451477
355.0029584,463.9614208
356.0029667,463.977694
357.002975,463.9939671
358.0029834,464.0102402
359.0029917,464.0265133
360.003,464.0427864
361.0030084,464.0590595
362.0030167,464.0753326
363.003025,464.0913015
364.0030334,464.1063297
365.0030417,464.121358
366.00305,464.1363863
367.0030584,464.1514145
368.0030667,464.1664428
369.003075,464.181471
370.0030834,464.1964993
371.0030917,464.2115276
372.0031,464.2265558
373.0031084,464.2415841
374.0031167,464.2566124
375.003125,464.2716406
376.0031334,464.2866689
377.0031417,464.3016972
378.00315,464.3167254
379.0031584,464.3317537
380.0031667,464.346782
381.003175,464.3618102
382.0031834,464.3768385
383.0031917,464.3918668
384.0032,464.406895
385.0032084,464.4219233
386.0032167,464.4369515
387.003225,464.4519798
388.0032334,464.4670081
389.0032417,464.4820363
390.00325,464.4970646
391.0032584,464.5120929
392.0032667,464.5271211
393.003275,464.5421494
394.0032834,464.5571777
395.0032917,464.5722059
396.0033,464.5872342
397.0033084,464.6022625
398.0033167,464.6172907
399.003325,464.632319
400.0033334,464.6473473
401.0033417,464.6623755
402.00335,464.6774038
403.0033584,464.692432
404.0033667,464.7074603
405.003375,464.7224886
406.0033834,464.7375168
407.0033917,464.7525451
408.0034,464.7675734
409.0034084,464.7826016
410.0034167,464.7976299
411.003425,464.8126582
412.0034334,464.8276864
413.0034417,464.8427147
414.00345,464.857743
415.0034584,464.8727712
416.0034667,464.8877995
417.003475,464.9028278
418.0034834,464.917856
419.0034917,464.9328843
420.0035,464.9479125
421.0035084,464.9629408
422.0035167,464.9779691
423.003525,464.9929973
424.0035334,465.0080256
425.0035417,465.0230539
426.00355,465.0380821
427.0035584,465.0531104
428.0035667,465.0681387
429.003575,465.0831669
430.0035834,465.0981952
431.0035917,465.1132235
432.0036,465.1282517
433.0036084,465.14328
434.0036167,465.1583083
435.003625,465.1733365
436.0036334,465.1883648
437.0036417,465.203393
438.00365,465.2184213
439.0036584,465.2334496
440.0036667,465.2484778
441.003675,465.2635061
442.0036834,465.2785344
443.0036917,465.2935626
444.0037,465.3085909
445.0037084,465.3236192
446.0037167,465.3386474
447.003725,465.3536757
448.0037334,465.368704
449.0037417,465.3837322
450.00375,465.3987605
451.0037584,465.4137888
452.0037667,465.428817
453.003775,465.4438453
454.0037834,465.4588736
455.0037917,465.4739018
456.0038,465.4889301
457.0038084,465.5039583
458.0038167,465.5189866
459.003825,465.5340149
460.0038334,465.5490431
461.0038417,465.5640714
462.00385,465.5790997
463.0038584,465.5941279
464.0038667,465.6091562
465.003875,465.6241845
466.0038834,465.6392127
467.0038917,465.654241
468.0039,465.6692693
469.0039084,465.6842975
470.0039167,465.6993258
471.003925,465.7143541
472.0039334,465.7293823
473.0039417,465.7444106
474.00395,465.7594388
475.0039584,465.7744671
476.0039667,465.7894954
477.003975,465.8045236
478.0039834,465.8195519
479.0039917,465.8345802
480.004,465.8496084
481.0040084,465.8646367
482.0040167,465.879665
483.004025,465.8946932
484.0040334,465.9097215
485.0040417,465.9247498
486.00405,465.939778
487.0040584,465.9548063
488.0040667,465.9698346
489.004075,465.9848628
490.0040834,465.9998911
491.0040917,466.0149193
492.0041,466.0299476
493.0041084,466.0449759
494.0041167,466.0600041
495.004125,466.0750324
496.0041334,466.0900607
497.0041417,466.1050889
498.00415,466.1201172
499.0041584,466.1351455
500.0041667,466.1501737
501.004175,466.165202
502.0041834,466.1802303
503.0041917,466.1952585
504.0042,466.2102868
505.0042084,466.2253151
506.0042167,466.2403433
507.004225,466.2553716
508.0042334,466.2703998
509.0042417,466.2854281
510.00425,466.3004564
511.0042584,466.3154846
512.0042667,466.3305129
513.004275,466.3455412
514.0042834,466.3605694
515.0042917,466.3755977
516.0043,466.3903917
517.0043084,466.4051535
518.0043167,466.4199094
519.004325,466.4346594
520.0043334,466.4494035
521.0043417,466.4641417
522.00435,466.478874
523.0043584,466.4936003
524.0043667,466.5083208
525.004375,466.5230354
526.0043834,466.5377441
527.0043917,466.5524468
528.0044,466.5671437
529.0044084,466.5818347
530.0044167,466.5965197
531.004425,466.6111989
532.0044334,466.6258721
533.0044417,466.6405395
534.00445,466.6552009
535.0044584,466.6698565
536.0044667,466.6845061
537.004475,466.6991498
538.0044834,466.7137877
539.0044917,466.7284196
540.0045,466.7430456
541.0045084,466.7576657
542.0045167,466.77228
543.004525,466.7868883
544.0045334,466.8014907
545.0045417,466.8160872
546.00455,466.8306778
547.0045584,466.8452625
548.0045667,466.8598413
549.004575,466.8744141
550.0045834,466.8889811
551.0045917,466.9035422
552.0046,466.9180974
553.0046084,466.9326467
554.0046167,466.94719
555.004625,466.9617275
556.0046334,466.9762591
557.0046417,466.9907847
558.00465,467.0053045
559.0046584,467.0198183
560.0046667,467.0343263
561.004675,467.0488283
562.0046834,467.0633244
563.0046917,467.0778147
564.0047,467.092299
565.0047084,467.1067774
566.0047167,467.12125
567.004725,467.1357166
568.0047334,467.1501773
569.0047417,467.1646321
570.00475,467.179081
571.0047584,467.193524
572.0047667,467.2079611
573.004775,467.2223923
574.0047834,467.2368176
575.0047917,467.251237
576.0048,467.2656505
577.0048084,467.2800581
578.0048167,467.2944597
579.004825,467.3088555
580.0048334,467.3232454
581.0048417,467.3376293
582.00485,467.3520074
583.0048584,467.3663796
584.0048667,467.3807458
585.004875,467.3951062
586.0048834,467.4094606
587.0048917,467.4238092
588.0049,467.4381518
589.0049084,467.4524885
590.0049167,467.4668194
591.004925,467.4811443
592.0049334,467.4954633
593.0049417,467.5097764
594.00495,467.5240837
595.0049584,467.538385
596.0049667,467.5526804
597.004975,467.5669699
598.0049834,467.5812535
599.0049917,467.5955312
600.005,467.609803
601.0050084,467.6240689
602.0050167,467.6383288
603.005025,467.6525829
604.0050334,467.6668311
605.0050417,467.6810734
606.00505,467.6953098
607.0050584,467.7095402
608.0050667,467.7237648
609.005075,467.7379834
610.0050834,467.7521962
611.0050917,467.7664031
612.0051,467.780604
613.0051084,467.794799
614.0051167,467.8089882
615.005125,467.8231714
616.0051334,467.8373488
617.0051417,467.8515202
618.00515,467.8656857
619.0051584,467.8798453
620.0051667,467.8939991
621.005175,467.9081469
622.0051834,467.9222888
623.0051917,467.9364248
624.0052,467.9505549
625.0052084,467.9646791
626.0052167,467.9787974
627.005225,467.9929098
628.0052334,468.0070163
629.0052417,468.0211168
630.00525,468.0352115
631.0052584,468.0493003
632.0052667,468.0633832
633.005275,468.0774601
634.0052834,468.0915312
635.0052917,468.1055964
636.0053,468.1196556
637.0053084,468.133709
638.0053167,468.1477564
639.005325,468.161798
640.0053334,468.1758336
641.0053417,468.1898633
642.00535,468.2038872
643.0053584,468.2179051
644.0053667,468.2319171
645.005375,468.2459233
646.0053834,468.2599235
647.0053917,468.2739178
648.0054,468.2879062
649.0054084,468.3018887
650.0054167,468.3158653
651.005425,468.329836
652.0054334,468.3438008
653.0054417,468.3577597
654.00545,468.3717127
655.0054584,468.3856598
656.0054667,468.399601
657.005475,468.4135362
658.0054834,468.4274656
659.0054917,468.4413891
660.0055,468.4553067
661.0055084,468.4692183
662.0055167,468.4831241
663.005525,468.4970239
664.0055334,468.5109179
665.0055417,468.5248059
666.00555,468.5386881
667.0055584,468.5525643
668.0055667,468.5664346
669.005575,468.5802991
670.0055834,468.5941576
671.0055917,468.6080102
672.0056,468.621857
673.0056084,468.6356978
674.0056167,468.6495327
675.005625,468.6633617
676.0056334,468.6771848
677.0056417,468.691002
678.00565,468.7048133
679.0056584,468.7186187
680.0056667,468.7324182
681.005675,468.7462118
682.0056834,468.7599994
683.0056917,468.7737812
684.0057,468.7875571
685.0057084,468.8013271
686.0057167,468.8150911
687.005725,468.8288493
688.0057334,468.8426016
689.0057417,468.8563479
690.00575,468.8700884
691.0057584,468.8838229
692.0057667,468.8975516
693.005775,468.9112743
694.0057834,468.9249911
695.0057917,468.9387021
696.0058,468.9524071
697.0058084,468.9661062
698.0058167,468.9797995
699.005825,468.9934868
700.0058334,469.0071682
701.0058417,469.0208437
702.00585,469.0345133
703.0058584,469.048177
704.0058667,469.0618348
705.005875,469.0754867
706.0058834,469.0891327
707.0058917,469.1027728
708.0059,469.116407
709.0059084,469.1300352
710.0059167,469.1436576
711.005925,469.1572741
712.0059334,469.1708847
713.0059417,469.1844893
714.00595,469.1980881
715.0059584,469.2116809
716.0059667,469.2252679
717.005975,469.2388489
718.0059834,469.2524241
719.0059917,469.2659933
720.0060001,469.2795567
721.0060084,469.2931141
722.0060167,469.3066656
723.0060251,469.3202113
724.0060334,469.333751
725.0060417,469.3472848
726.0060501,469.3608127
727.0060584,469.3743347
728.0060667,469.3878508
729.0060751,469.401361
730.0060834,469.4148654
731.0060917,469.4283637
732.0061001,469.4418562
733.0061084,469.4553428
734.0061167,469.4688235
735.0061251,469.4822983
736.0061334,469.4957672
737.0061417,469.5092301
738.0061501,469.5226872
739.0061584,469.5361384
740.0061667,469.5495836
741.0061751,469.563023
742.0061834,469.5764565
743.0061917,469.589884
744.0062001,469.6033057
745.0062084,469.6167214
746.0062167,469.6301312
747.0062251,469.6435352
748.0062334,469.6569332
749.0062417,469.6703253
750.0062501,469.6837116
751.0062584,469.6970919
752.0062667,469.7104663
753.0062751,469.7238348
754.0062834,469.7371974
755.0062917,469.7505541
756.0063001,469.7639049
757.0063084,469.7772498
758.0063167,469.7905888
759.0063251,469.8039219
760.0063334,469.8172491
761.0063417,469.8305704
762.0063501,469.8438858
763.0063584,469.8571952
764.0063667,469.8704988
765.0063751,469.8837965
766.0063834,469.8970882
767.0063917,469.9103741
768.0064001,469.9236541
769.0064084,469.9369281
770.0064167,469.9501963
771.0064251,469.9634585
772.0064334,469.9767148
773.0064417,469.9899653
774.0064501,470.0032098
775.0064584,470.0164484
776.0064667,470.0296812
777.0064751,470.042908
778.0064834,470.0561289
779.0064917,470.0693439
780.0065001,470.082553
781.0065084,470.0957562
782.0065167,470.1089535
783.0065251,470.1221449
784.0065334,470.1353304
785.0065417,470.14851
786.0065501,470.1616837
787.0065584,470.1748515
788.0065667,470.1880134
789.0065751,470.2011694
790.0065834,470.2143194
791.0065917,470.2274636
792.0066001,470.2406019
793.0066084,470.2537342
794.0066167,470.2668607
795.0066251,470.2799812
796.0066334,470.2930959
797.0066417,470.3062046
798.0066501,470.3193075
799.0066584,470.3324044
800.0066667,470.3454954
801.0066751,470.3585806
802.0066834,470.3716598
803.0066917,470.3847331
804.0067001,470.3978005
805.0067084,470.4108621
806.0067167,470.4239177
807.0067251,470.4369674
808.0067334,470.4500112
809.0067417,470.4630491
810.0067501,470.4760811
811.0067584,470.4891072
812.0067667,470.5021274
813.0067751,470.5151417
814.0067834,470.52815
815.0067917,470.5411525
816.0068001,470.5541491
817.0068084,470.5671398
818.0068167,470.5801245
819.0068251,470.5931034
820.0068334,470.6060763
821.0068417,470.6190434
822.0068501,470.6320046
823.0068584,470.6449598
824.0068667,470.6579091
825.0068751,470.6708526
826.0068834,470.6837901
827.0068917,470.6967218
828.0069001,470.7096475
829.0069084,470.7225673
830.0069167,470.7354812
831.0069251,470.7483892
832.0069334,470.7612914
833.0069417,470.7741876
834.0069501,470.7870779
835.0069584,470.7999623
836.0069667,470.8128408
837.0069751,470.8258853
838.0069834,470.8390282
839.0069917,470.8521669
840.0070001,470.8653014
841.0070084,470.8784317
842.0070167,470.8915578
843.0070251,470.9046797
844.0070334,470.9177975
845.0070417,470.930911
846.0070501,470.9440203
847.0070584,470.9571254
848.0070667,470.9702264
849.0070751,470.9833231
850.0070834,470.9964157
851.0070917,471.009504
852.0071001,471.0225882
853.0071084,471.0356681
854.0071167,471.0487439
855.0071251,471.0618154
856.0071334,471.0748828
857.0071417,471.087946
858.0071501,471.101005
859.0071584,471.1140597
860.0071667,471.1271103
861.0071751,471.1401567
862.0071834,471.1531989
863.0071917,471.1662369
864.0072001,471.1792707
865.0072084,471.1923003
866.0072167,471.2053257
867.0072251,471.2183469
868.0072334,471.2313639
869.0072417,471.2443767
870.0072501,471.2573853
871.0072584,471.2703898
872.0072667,471.28339
873.0072751,471.296386
874.0072834,471.3093778
875.0072917,471.3223655
876.0073001,471.3353489
877.0073084,471.3483282
878.0073167,471.3613032
879.0073251,471.3742741
880.0073334,471.3872407
881.0073417,471.4002032
882.0073501,471.4131614
883.0073584,471.4261155
884.0073667,471.4390654
885.0073751,471.4520111
886.0073834,471.4649525
887.0073917,471.4778898
888.0074001,471.4908229
889.0074084,471.5037518
890.0074167,471.5166765
891.0074251,471.529597
892.0074334,471.5425133
893.0074417,471.5554254
894.0074501,471.5683333
895.0074584,471.581237
896.0074667,471.5941365
897.0074751,471.6070318
898.0074834,471.619923
899.0074917,471.6328099
900.0075001,471.6456926
901.0075084,471.6585711
902.0075167,471.6714455
903.0075251,471.6843156
904.0075334,471.6971816
905.0075417,471.7100433
906.0075501,471.7229009
907.0075584,471.7357542
908.0075667,471.7486034
909.0075751,471.7614483
910.0075834,471.7742891
911.0075917,471.7871257
912.0076001,471.7999581
913.0076084,471.8127862
914.0076167,471.8256102
915.0076251,471.83843
916.0076334,471.8512456
917.0076417,471.864057
918.0076501,471.8768642
919.0076584,471.8896672
920.0076667,471.902466
921.0076751,471.9152606
922.0076834,471.928051
923.0076917,471.9408372
924.0077001,471.9536192
925.0077084,471.9663971
926.0077167,471.9791707
927.0077251,471.9919401
928.0077334,472.0047054
929.0077417,472.0174664
930.0077501,472.0302232
931.0077584,472.0429759
932.0077667,472.0557243
933.0077751,472.0684686
934.0077834,472.0812086
935.0077917,472.0939445
936.0078001,472.1066762
937.0078084,472.1194036
938.0078167,472.1321269
939.0078251,472.144846
940.0078334,472.1575608
941.0078417,472.1702715
942.0078501,472.182978
943.0078584,472.1956803
944.0078667,472.2083784
945.0078751,472.2210723
946.0078834,472.233762
947.0078917,472.2464475
948.0079001,472.2591288
949.0079084,472.2718059
950.0079167,472.2844788
951.0079251,472.2971476
952.0079334,472.3098121
953.0079417,472.3224724
954.0079501,472.3351285
955.0079584,472.3477805
956.0079667,472.3604282
957.0079751,472.3730717
958.0079834,472.3857111
959.0079917,472.3983462
960.0080001,472.4109772
961.0080084,472.423604
962.0080167,472.4362265
963.0080251,472.4488449
964.0080334,472.461459
965.0080417,472.474069
966.0080501,472.4866748
967.0080584,472.4992764
968.0080667,472.5118737
969.0080751,472.5244669
970.0080834,472.5370559
971.0080917,472.5496407
972.0081001,472.5622213
973.0081084,472.5747977
974.0081167,472.5873699
975.0081251,472.5999379
976.0081334,472.6125017
977.0081417,472.6250614
978.0081501,472.6376168
979.0081584,472.650168
980.0081667,472.662715
981.0081751,472.6752579
982.0081834,472.6877965
983.0081917,472.7003309
984.0082001,472.7128612
985.0082084,472.7253872
986.0082167,472.7379091
987.0082251,472.7504267
988.0082334,472.7629402
989.0082417,472.7754494
990.0082501,472.7879545
991.0082584,472.8004554
992.0082667,472.812952
993.0082751,472.8254445
994.0082834,472.8379328
995.0082917,472.8504169
996.0083001,472.8628968
997.0083084,472.8753724
998.0083167,472.8878439
999.0083251,472.9003112
1000.008333,472.9127743
1001.008342,472.9252332
1002.00835,472.937688
1003.008358,472.9501385
1004.008367,472.9625848
1005.008375,472.9750269
1006.008383,472.9874648
1007.008392,472.9998985
1008.0084,473.0123281
1009.008408,473.0247534
1010.008417,473.0371746
1011.008425,473.0495915
1012.008433,473.0620042
1013.008442,473.0744128
1014.00845,473.0868171
1015.008458,473.0992173
1016.008467,473.1116133
1017.008475,473.124005
1018.008483,473.1363926
1019.008492,473.148776
1020.0085,473.1611551
1021.008508,473.1735301
1022.008517,473.1859009
1023.008525,473.1982675
1024.008533,473.2106299
1025.008542,473.2229881
1026.00855,473.2353421
1027.008558,473.2476919
1028.008567,473.2600375
1029.008575,473.2723789
1030.008583,473.2847161
1031.008592,473.2970491
1032.0086,473.3093779
1033.008608,473.3217025
1034.008617,473.334023
1035.008625,473.3463392
1036.008633,473.3586512
1037.008642,473.3709591
1038.00865,473.3832627
1039.008658,473.3955622
1040.008667,473.4078574
1041.008675,473.4201485
1042.008683,473.4324353
1043.008692,473.444718
1044.0087,473.4569965
1045.008708,473.4692707
1046.008717,473.4815408
1047.008725,473.4938067
1048.008733,473.5060683
1049.008742,473.5183258
1050.00875,473.5305791
1051.008758,473.5428282
1052.008767,473.5550731
1053.008775,473.5673138
1054.008783,473.5795503
1055.008792,473.5917826
1056.0088,473.6040107
1057.008808,473.6162346
1058.008817,473.6284543
1059.008825,473.6406699
1060.008833,473.6528812
1061.008842,473.6650883
1062.00885,473.6772912
1063.008858,473.68949
1064.008867,473.7016845
1065.008875,473.7138749
1066.008883,473.726061
1067.008892,473.738243
1068.0089,473.7504207
1069.008908,473.7625943
1070.008917,473.7747636
1071.008925,473.7869288
1072.008933,473.7990898
1073.008942,473.8112465
1074.00895,473.8233991
1075.008958,473.8355475
1076.008967,473.8476917
1077.008975,473.8598316
1078.008983,473.8719674
1079.008992,473.884099
1080.009,473.8962264
1081.009008,473.9083496
1082.009017,473.9204686
1083.009025,473.9325834
1084.009033,473.9446941
1085.009042,473.9568005
1086.00905,473.9689027
1087.009058,473.9810007
1088.009067,473.9930945
1089.009075,474.0051842
1090.009083,474.0172696
1091.009092,474.0293509
1092.0091,474.0414279
1093.009108,474.0535007
1094.009117,474.0655694
1095.009125,474.0776338
1096.009133,474.0896941
1097.009142,474.1017502
1098.00915,474.113802
1099.009158,474.1258497
1100.009167,474.1378932
1101.009175,474.1499324
1102.009183,474.1619675
1103.009192,474.1739984
1104.0092,474.1860251
1105.009208,474.1980476
1106.009217,474.2100659
1107.009225,474.22208
1108.009233,474.2340899
1109.009242,474.2460956
1110.00925,474.2580971
1111.009258,474.2700944
1112.009267,474.2820875
1113.009275,474.2940764
1114.009283,474.3060612
1115.009292,474.3180417
1116.0093,474.330018
1117.009308,474.3419902
1118.009317,474.3539581
1119.009325,474.3659218
1120.009333,474.3778814
1121.009342,474.3898367
1122.00935,474.4017879
1123.009358,474.4137348
1124.009367,474.4256776
1125.009375,474.4376162
1126.009383,474.4495505
1127.009392,474.4614807
1128.0094,474.4734067
1129.009408,474.4853285
1130.009417,474.497246
1131.009425,474.5091594
1132.009433,474.5210686
1133.009442,474.5329736
1134.00945,474.5448744
1135.009458,474.556771
1136.009467,474.5686634
1137.009475,474.5805516
1138.009483,474.5924356
1139.009492,474.6043155
1140.0095,474.6161911
1141.009508,474.6280625
1142.009517,474.6399297
1143.009525,474.6517928
1144.009533,474.6636516
1145.009542,474.6755062
1146.00955,474.6873567
1147.009558,474.6992029
1148.009567,474.711045
1149.009575,474.7228828
1150.009583,474.7347165
1151.009592,474.746546
1152.0096,474.7583712
1153.009608,474.7701923
1154.009617,474.7820092
1155.009625,474.7938218
1156.009633,474.8056303
1157.009642,474.8174346
1158.00965,474.8293115
1159.009658,474.8413261
1160.009667,474.8533378
1161.009675,474.8653467
1162.009683,474.8773527
1163.009692,474.8893559
1164.0097,474.9013562
1165.009708,474.9133538
1166.009717,474.9253484
1167.009725,474.9373402
1168.009733,474.9493292
1169.009742,474.9613154
1170.00975,474.9732987
1171.009758,474.9852791
1172.009767,474.9972567
1173.009775,475.0092315
1174.009783,475.0212034
1175.009792,475.0331725
1176.0098,475.0451388
1177.009808,475.0571022
1178.009817,475.0690627
1179.009825,475.0810204
1180.009833,475.0929753
1181.009842,475.1049273
1182.00985,475.1168765
1183.009858,475.1288229
1184.009867,475.1407664
1185.009875,475.1527071
1186.009883,475.1646449
1187.009892,475.1765799
1188.0099,475.188512
1189.009908,475.2004413
1190.009917,475.2123677
1191.009925,475.2242914
1192.009933,475.2362121
1193.009942,475.24813
1194.00995,475.2600451
1195.009958,475.2719574
